
;Runs:;8;;Size:;4096
;Computation time statistics
;4096;
means:;2.4446068;
devs:;0.0111628002472;
conf.int(1):;0.10210550086;


;MPI time statistics
;4096;
means:;0.0222884;
devs:;0.00330946382969;
conf.int(1):;3.32019619724;


