
;Runs:;0;;Size:;128
;Computation time statistics
;128;
means:;3.96e-05;
devs:;4.89897948558e-07;
conf.int(1):;0.276627554296;


;MPI time statistics
;128;
means:;0.000473857142857;
devs:;3.26379854654e-06;
conf.int(1):;0.154014253556;


